Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Sh,SoT,Dist,FK,PK,PKatt,Team,Season
2021-02-27,20:00,Premier League,Matchweek 26,Sat,Away,D,1,1,Newcastle Utd,1.1,1.7,52,,Conor Coady,3-4-3,4-3-3,Mike Dean,Match Report,,14,4,19.1,1.0,0,0,Wolverhampton Wanderers,2021
2021-03-02,20:00,Premier League,Matchweek 29,Tue,Away,L,1,4,Manchester City,0.3,3.3,28,,Conor Coady,3-4-3,4-3-3,Chris Kavanagh,Match Report,,6,1,15.3,0.0,0,0,Wolverhampton Wanderers,2021
2021-03-06,17:30,Premier League,Matchweek 27,Sat,Away,D,0,0,Aston Villa,1.6,0.6,51,,Conor Coady,3-4-3,4-3-3,Andy Madley,Match Report,,10,2,17.4,1.0,0,0,Wolverhampton Wanderers,2021
2021-03-15,20:00,Premier League,Matchweek 28,Mon,Home,L,0,1,Liverpool,1.1,0.9,53,,Conor Coady,3-4-1-2,4-3-3,Craig Pawson,Match Report,,10,5,15.1,1.0,0,0,Wolverhampton Wanderers,2021
2021-04-05,20:15,Premier League,Matchweek 30,Mon,Home,L,2,3,West Ham,2.1,1.2,65,,Conor Coady,4-2-3-1,4-2-3-1,Michael Oliver,Match Report,,20,5,15.6,0.0,0,0,Wolverhampton Wanderers,2021
2021-04-09,20:00,Premier League,Matchweek 31,Fri,Away,W,1,0,Fulham,0.5,0.9,50,,Conor Coady,4-2-3-1,3-4-3,Jonathan Moss,Match Report,,7,3,14.9,1.0,0,0,Wolverhampton Wanderers,2021
2021-04-17,20:15,Premier League,Matchweek 32,Sat,Home,W,1,0,Sheffield Utd,1.1,0.5,48,,Conor Coady,3-4-3,3-4-3,Robert Jones,Match Report,,10,4,13.6,0.0,0,0,Wolverhampton Wanderers,2021
2021-04-25,12:00,Premier League,Matchweek 33,Sun,Home,L,0,4,Burnley,0.4,2.0,58,,Conor Coady,3-4-1-2,4-4-2,Darren England,Match Report,,12,2,24.8,1.0,0,0,Wolverhampton Wanderers,2021
2021-05-03,18:00,Premier League,Matchweek 34,Mon,Away,D,1,1,West Brom,1.0,1.1,57,,Conor Coady,4-2-3-1,3-5-1-1,Paul Tierney,Match Report,,20,10,19.0,0.0,0,0,Wolverhampton Wanderers,2021
2021-05-09,12:00,Premier League,Matchweek 35,Sun,Home,W,2,1,Brighton,1.1,0.3,61,,Conor Coady,4-2-3-1,4-4-1-1,Jonathan Moss,Match Report,,16,6,20.5,1.0,0,0,Wolverhampton Wanderers,2021
2021-05-16,14:05,Premier League,Matchweek 36,Sun,Away,L,0,2,Tottenham,0.9,3.2,38,,Conor Coady,4-2-3-1,4-2-3-1,Martin Atkinson,Match Report,,15,3,17.6,0.0,0,0,Wolverhampton Wanderers,2021
2021-05-19,18:00,Premier League,Matchweek 37,Wed,Away,L,0,1,Everton,0.3,0.7,59,4988.0,Conor Coady,3-4-1-2,4-4-2,Andy Madley,Match Report,,9,3,21.5,0.0,0,0,Wolverhampton Wanderers,2021
2021-05-23,16:00,Premier League,Matchweek 38,Sun,Home,L,1,2,Manchester Utd,0.9,2.0,57,4500.0,Conor Coady,3-5-2,4-2-3-1,Mike Dean,Match Report,,14,4,18.0,0.0,0,0,Wolverhampton Wanderers,2021
